new_ev,capacity
new_ev_2583_2,150.0
new_ev_2585_0,150.0
new_ev_2585_1,150.0
new_ev_2585_2,150.0
new_ev_2585_3,150.0
new_ev_2585_4,150.0
new_ev_2585_5,150.0
new_ev_2585_6,150.0
new_ev_2587_0,150.0
new_ev_2587_1,150.0
new_ev_2587_2,0.0
new_ev_2587_3,0.0
new_ev_2587_4,124.0
new_ev_2587_5,150.0
new_ev_2588_0,0.0
new_ev_2588_1,0.0
new_ev_2588_2,150.0
new_ev_2588_3,66.0
new_ev_2589_0,15.0
new_ev_2589_1,0.0
new_ev_2590_0,123.0
new_ev_2592_0,0.0
new_ev_2592_1,0.0
new_ev_2592_2,46.0
new_ev_2592_3,150.0
new_ev_2595_0,143.0
new_ev_2595_1,149.0
new_ev_2596_0,150.0
new_ev_2596_1,150.0
new_ev_2597_0,150.0
new_ev_2597_1,150.0
new_ev_2597_2,150.0
new_ev_259_0,58.0
new_ev_259_1,0.0
new_ev_259_2,0.0
new_ev_259_3,0.0
new_ev_2600_0,23.0
new_ev_2600_1,149.0
new_ev_2601_0,6.0
new_ev_2601_1,150.0
new_ev_2601_2,0.0
new_ev_2602_0,16.0
new_ev_2602_1,150.0
new_ev_2602_2,0.0
new_ev_2602_3,0.0
new_ev_2603_0,0.0
new_ev_2603_1,150.0
new_ev_2603_2,107.0
new_ev_2604_0,0.0
new_ev_2604_1,150.0
new_ev_2604_2,113.0
new_ev_2605_0,150.0
new_ev_2605_1,113.0
new_ev_2605_2,150.0
new_ev_2605_3,150.0
new_ev_2605_4,150.0
new_ev_2606_0,0.0
new_ev_2606_1,150.0
new_ev_2606_2,63.0
new_ev_2607_0,150.0
new_ev_2607_1,150.0
new_ev_2607_2,150.0
new_ev_2608_0,150.0
new_ev_2608_1,150.0
new_ev_2608_2,150.0
new_ev_2608_3,150.0
new_ev_2608_4,150.0
new_ev_2609_0,0.0
new_ev_2609_1,7.0
new_ev_260_0,0.0
new_ev_260_1,0.0
new_ev_260_2,0.0
new_ev_260_3,0.0
new_ev_260_4,102.0
new_ev_2611_0,12.0
new_ev_2612_0,12.0
new_ev_2612_1,149.0
new_ev_2613_0,150.0
new_ev_2614_0,21.0
new_ev_2614_1,0.0
new_ev_2616_0,14.0
new_ev_2618_0,0.0
new_ev_2618_1,77.0
new_ev_2619_0,0.0
new_ev_2619_1,19.0
new_ev_2621_0,0.0
new_ev_2621_1,63.0
new_ev_2621_2,0.0
new_ev_2622_0,116.0
new_ev_2622_1,0.0
new_ev_2622_2,0.0
new_ev_2622_3,0.0
new_ev_2623_0,150.0
new_ev_2623_1,150.0
new_ev_2623_2,150.0
new_ev_2624_0,5.0
new_ev_2625_0,0.0
new_ev_2625_1,0.0
new_ev_2625_2,32.0
new_ev_2625_3,150.0
new_ev_2625_4,150.0
new_ev_2626_0,150.0
new_ev_2626_1,0.0
new_ev_2627_0,150.0
new_ev_2627_1,150.0
new_ev_2627_2,150.0
new_ev_2627_3,150.0
new_ev_2627_4,150.0
new_ev_2627_5,150.0
new_ev_2628_0,0.0
new_ev_2628_1,0.0
new_ev_2629_0,150.0
new_ev_2629_1,150.0
new_ev_2629_2,150.0
new_ev_2629_3,150.0
new_ev_262_0,150.0
new_ev_262_1,150.0
new_ev_2630_0,0.0
new_ev_2635_0,0.0
new_ev_2636_0,0.0
new_ev_2636_1,0.0
new_ev_2639_0,150.0
new_ev_2639_1,150.0
new_ev_2639_2,150.0
new_ev_2639_3,150.0
new_ev_263_0,0.0
new_ev_263_1,0.0
new_ev_263_2,141.0
new_ev_263_3,0.0
new_ev_263_4,0.0
new_ev_263_5,0.0
new_ev_263_6,0.0
new_ev_263_7,0.0
new_ev_2640_0,150.0
new_ev_2640_1,150.0
new_ev_2640_2,150.0
new_ev_2640_3,150.0
new_ev_2640_4,150.0
new_ev_2641_0,150.0
new_ev_2641_1,150.0
new_ev_2641_2,150.0
new_ev_2641_3,150.0
new_ev_2641_4,150.0
new_ev_2641_5,150.0
new_ev_2641_6,150.0
new_ev_2642_0,150.0
new_ev_2642_1,150.0
new_ev_2642_2,150.0
new_ev_2642_3,150.0
new_ev_2644_0,150.0
new_ev_2644_1,150.0
new_ev_2644_2,150.0
new_ev_2644_3,150.0
new_ev_2644_4,150.0
new_ev_2645_0,150.0
new_ev_2645_1,150.0
new_ev_2649_0,106.0
new_ev_2649_1,150.0
new_ev_2649_2,150.0
new_ev_2649_3,150.0
new_ev_264_0,67.0
new_ev_264_1,0.0
new_ev_264_2,0.0
new_ev_2650_0,150.0
new_ev_2650_1,45.0
new_ev_2653_0,150.0
new_ev_2653_1,150.0
new_ev_2653_2,150.0
new_ev_2656_0,47.0
new_ev_2657_0,0.0
new_ev_2657_1,0.0
new_ev_2657_2,0.0
new_ev_2658_0,105.0
new_ev_2658_1,150.0
new_ev_265_0,0.0
new_ev_265_1,0.0
new_ev_265_2,66.0
new_ev_2661_0,0.0
new_ev_2661_1,0.0
new_ev_2661_2,0.0
new_ev_2662_0,150.0
new_ev_2662_1,150.0
new_ev_2662_2,150.0
new_ev_2662_3,150.0
new_ev_2662_4,83.0
new_ev_2662_5,0.0
new_ev_2664_0,19.0
new_ev_2664_1,150.0
new_ev_2666_0,150.0
new_ev_2666_1,150.0
new_ev_2666_2,150.0
new_ev_2666_3,150.0
new_ev_2667_0,150.0
new_ev_2667_1,150.0
new_ev_2667_2,150.0
new_ev_2667_3,150.0
new_ev_2667_4,150.0
new_ev_2667_5,150.0
new_ev_2667_6,150.0
new_ev_2669_0,61.0
new_ev_2669_1,150.0
new_ev_2669_2,0.0
new_ev_2669_3,0.0
new_ev_2669_4,0.0
new_ev_2669_5,0.0
new_ev_266_0,0.0
new_ev_266_1,0.0
new_ev_266_2,0.0
new_ev_266_3,71.0
new_ev_2671_0,150.0
new_ev_2671_1,150.0
new_ev_2671_2,49.0
new_ev_2671_3,0.0
new_ev_2671_4,150.0
new_ev_2671_5,150.0
new_ev_2674_0,150.0
new_ev_2674_1,150.0
new_ev_2674_2,150.0
new_ev_2674_3,150.0
new_ev_2674_4,150.0
new_ev_2674_5,121.0
new_ev_2674_6,150.0
new_ev_2674_7,150.0
new_ev_2674_8,150.0
new_ev_2674_9,150.0
new_ev_2675_0,6.0
new_ev_2676_0,63.0
new_ev_2677_0,150.0
new_ev_2677_1,150.0
new_ev_2677_2,150.0
new_ev_267_0,0.0
new_ev_267_1,0.0
new_ev_267_2,56.0
new_ev_2681_0,150.0
new_ev_2682_0,150.0
new_ev_2682_1,150.0
new_ev_2682_2,150.0
new_ev_2684_0,150.0
new_ev_2685_0,0.0
new_ev_2685_1,0.0
new_ev_2685_2,0.0
new_ev_2688_0,135.0
new_ev_2688_1,150.0
new_ev_268_0,150.0
new_ev_268_1,150.0
new_ev_268_10,150.0
new_ev_268_2,150.0
new_ev_268_3,150.0
new_ev_268_4,0.0
new_ev_268_5,29.0
new_ev_268_6,150.0
new_ev_268_7,150.0
new_ev_268_8,150.0
new_ev_268_9,150.0
new_ev_2694_0,150.0
new_ev_2694_1,150.0
new_ev_2694_2,150.0
new_ev_2694_3,150.0
new_ev_2694_4,150.0
new_ev_2695_0,0.0
new_ev_2695_1,0.0
new_ev_2695_2,0.0
new_ev_2695_3,138.0
new_ev_2695_4,0.0
new_ev_2697_0,0.0
new_ev_2697_1,0.0
new_ev_2698_0,60.0
new_ev_2698_1,150.0
new_ev_269_0,0.0
new_ev_269_1,0.0
new_ev_269_2,0.0
new_ev_269_3,64.0
new_ev_269_4,150.0
new_ev_269_5,150.0
new_ev_2700_0,56.0
new_ev_2700_1,150.0
new_ev_2706_0,150.0
new_ev_2706_1,150.0
new_ev_2706_2,150.0
new_ev_2706_3,150.0
new_ev_2707_0,150.0
new_ev_2707_1,150.0
new_ev_2708_0,0.0
new_ev_2708_1,0.0
new_ev_2709_0,0.0
new_ev_2709_1,0.0
new_ev_2709_2,0.0
new_ev_270_0,0.0
new_ev_2714_0,0.0
new_ev_2716_0,150.0
new_ev_2716_1,150.0
new_ev_2716_2,150.0
new_ev_2716_3,150.0
new_ev_2716_4,150.0
new_ev_2716_5,150.0
new_ev_2719_0,0.0
new_ev_2719_1,0.0
new_ev_2719_2,0.0
new_ev_2719_3,0.0
new_ev_2719_4,0.0
new_ev_2719_5,0.0
new_ev_2719_6,0.0
new_ev_271_0,0.0
new_ev_271_1,31.0
new_ev_2722_0,150.0
new_ev_2722_1,150.0
new_ev_2722_2,150.0
new_ev_2722_3,150.0
new_ev_2722_4,150.0
new_ev_2722_5,150.0
new_ev_2722_6,150.0
new_ev_2725_0,150.0
new_ev_2726_0,0.0
new_ev_2726_1,0.0
new_ev_2726_2,0.0
new_ev_2726_3,0.0
new_ev_2726_4,0.0
new_ev_2726_5,0.0
new_ev_2726_6,0.0
new_ev_272_0,0.0
new_ev_272_1,78.0
new_ev_2735_0,150.0
new_ev_2735_1,0.0
new_ev_2735_2,0.0
new_ev_2735_3,150.0
new_ev_2735_4,150.0
new_ev_2735_5,150.0
new_ev_2735_6,113.0
new_ev_2735_7,0.0
new_ev_2736_0,150.0
new_ev_2736_1,150.0
new_ev_2736_2,150.0
new_ev_2736_3,150.0
new_ev_2736_4,150.0
new_ev_2736_5,150.0
new_ev_2736_6,121.0
new_ev_2736_7,150.0
new_ev_2739_0,130.0
new_ev_2739_1,149.0
new_ev_273_0,0.0
new_ev_273_1,0.0
new_ev_273_2,11.0
new_ev_274_0,0.0
new_ev_274_1,0.0
new_ev_274_2,0.0
new_ev_274_3,0.0
new_ev_274_4,0.0
new_ev_274_5,21.0
new_ev_275_0,45.0
new_ev_276_0,9.0
new_ev_276_1,0.0
new_ev_277_0,0.0
new_ev_277_1,0.0
new_ev_277_2,0.0
new_ev_277_3,0.0
new_ev_277_4,0.0
new_ev_277_5,20.0
new_ev_280_0,0.0
new_ev_280_1,0.0
new_ev_280_2,0.0
new_ev_280_3,1.0
new_ev_281_0,104.0
new_ev_282_0,0.0
new_ev_282_1,0.0
new_ev_282_2,2.0
new_ev_282_3,150.0
new_ev_282_4,150.0
new_ev_283_0,9.0
new_ev_284_0,46.0
new_ev_284_1,0.0
new_ev_284_2,0.0
new_ev_286_0,0.0
new_ev_286_1,0.0
new_ev_286_2,0.0
new_ev_287_0,0.0
new_ev_287_1,0.0
new_ev_287_2,0.0
new_ev_287_3,104.0
new_ev_287_4,0.0
new_ev_288_0,103.0
new_ev_288_1,0.0
new_ev_288_2,0.0
new_ev_288_3,0.0
new_ev_288_4,0.0
new_ev_2_0,0.0
new_ev_2_1,0.0
new_ev_2_2,30.0
new_ev_302_0,0.0
new_ev_302_1,38.0
new_ev_303_0,0.0
new_ev_303_1,0.0
new_ev_303_2,0.0
new_ev_304_0,104.0
new_ev_305_0,0.0
new_ev_305_1,12.0
new_ev_306_0,0.0
new_ev_306_1,9.0
new_ev_307_0,85.0
new_ev_307_1,0.0
new_ev_308_0,150.0
new_ev_308_1,150.0
new_ev_308_2,150.0
new_ev_308_3,0.0
new_ev_308_4,0.0
new_ev_308_5,0.0
new_ev_308_6,21.0
new_ev_308_7,0.0
new_ev_309_0,150.0
new_ev_309_1,118.0
new_ev_310_0,132.0
new_ev_311_0,65.0
new_ev_311_1,150.0
new_ev_311_2,149.0
new_ev_312_0,23.0
new_ev_312_1,0.0
new_ev_313_0,29.0
new_ev_313_1,0.0
new_ev_313_2,0.0
new_ev_314_0,0.0
new_ev_314_1,83.0
new_ev_315_0,0.0
new_ev_315_1,0.0
new_ev_315_2,0.0
new_ev_315_3,150.0
new_ev_315_4,134.0
new_ev_316_0,81.0
new_ev_317_0,0.0
new_ev_317_1,150.0
new_ev_317_2,22.0
new_ev_317_3,0.0
new_ev_318_0,119.0
new_ev_319_0,74.0
new_ev_320_0,19.0
new_ev_320_1,0.0
new_ev_321_0,8.0
new_ev_3229_0,37.0
new_ev_3229_1,0.0
new_ev_322_0,0.0
new_ev_322_1,20.0
new_ev_322_2,0.0
new_ev_3230_0,0.0
new_ev_3230_1,0.0
new_ev_3230_2,67.0
new_ev_3230_3,0.0
new_ev_3230_4,0.0
new_ev_3231_0,44.0
new_ev_3231_1,0.0
new_ev_3231_2,0.0
new_ev_3231_3,0.0
new_ev_3239_0,0.0
new_ev_3239_1,0.0
new_ev_3239_2,20.0
new_ev_3240_0,0.0
new_ev_3240_1,0.0
new_ev_3241_0,0.0
new_ev_3243_0,34.0
new_ev_3248_0,0.0
new_ev_3248_1,0.0
new_ev_3248_2,74.0
new_ev_3255_0,39.0
new_ev_3255_1,150.0
new_ev_3259_0,150.0
new_ev_327_0,83.0
new_ev_327_1,150.0
new_ev_327_2,0.0
new_ev_327_3,0.0
new_ev_327_4,0.0
new_ev_327_5,0.0
new_ev_328_0,0.0
new_ev_328_1,0.0
new_ev_328_2,0.0
new_ev_328_3,0.0
new_ev_328_4,8.0
new_ev_328_5,0.0
new_ev_328_6,0.0
new_ev_328_7,0.0
new_ev_328_8,0.0
new_ev_329_0,22.0
new_ev_329_1,0.0
new_ev_330_0,52.0
new_ev_331_0,0.0
new_ev_331_1,0.0
new_ev_331_10,0.0
new_ev_331_2,0.0
new_ev_331_3,0.0
new_ev_331_4,0.0
new_ev_331_5,0.0
new_ev_331_6,0.0
new_ev_331_7,0.0
new_ev_331_8,0.0
new_ev_331_9,0.0
new_ev_332_0,56.0
new_ev_333_0,0.0
new_ev_333_1,23.0
new_ev_333_2,0.0
new_ev_334_0,0.0
new_ev_334_1,0.0
new_ev_334_2,45.0
new_ev_335_0,49.0
new_ev_336_0,0.0
new_ev_336_1,0.0
new_ev_336_2,0.0
new_ev_336_3,0.0
new_ev_336_4,99.0
new_ev_337_0,0.0
new_ev_337_1,11.0
new_ev_337_2,0.0
new_ev_337_3,0.0
new_ev_338_0,49.0
new_ev_338_1,0.0
new_ev_338_2,0.0
new_ev_339_0,150.0
new_ev_339_1,150.0
new_ev_339_2,150.0
new_ev_339_3,150.0
new_ev_339_4,150.0
new_ev_341_0,0.0
new_ev_341_1,101.0
new_ev_341_2,0.0
new_ev_341_3,0.0
new_ev_341_4,0.0
new_ev_341_5,150.0
new_ev_342_0,0.0
new_ev_342_1,0.0
new_ev_342_2,59.0
new_ev_342_3,150.0
new_ev_342_4,0.0
new_ev_342_5,0.0
new_ev_343_0,0.0
new_ev_343_1,0.0
new_ev_343_10,0.0
new_ev_343_11,0.0
new_ev_343_12,121.0
new_ev_343_13,0.0
new_ev_343_2,0.0
new_ev_343_3,0.0
new_ev_343_4,0.0
new_ev_343_5,0.0
new_ev_343_6,0.0
new_ev_343_7,0.0
new_ev_343_8,0.0
new_ev_343_9,150.0
new_ev_344_0,0.0
new_ev_344_1,0.0
new_ev_344_2,0.0
new_ev_344_3,0.0
new_ev_344_4,150.0
new_ev_344_5,0.0
new_ev_344_6,11.0
new_ev_344_7,0.0
new_ev_345_0,81.0
new_ev_346_0,44.0
new_ev_346_1,0.0
new_ev_347_0,44.0
new_ev_347_1,0.0
new_ev_347_2,0.0
new_ev_347_3,0.0
new_ev_349_0,55.0
new_ev_349_1,0.0
new_ev_349_2,0.0
new_ev_349_3,0.0
new_ev_350_0,0.0
new_ev_350_1,5.0
new_ev_350_2,0.0
new_ev_350_3,0.0
new_ev_350_4,0.0
new_ev_350_5,0.0
new_ev_351_0,4.0
new_ev_352_0,3.0
new_ev_353_0,0.0
new_ev_353_1,0.0
new_ev_353_2,39.0
new_ev_356_0,2.0
new_ev_3571_0,150.0
new_ev_3572_0,14.0
new_ev_3573_0,30.0
new_ev_3573_1,0.0
new_ev_3574_0,150.0
new_ev_3574_1,150.0
new_ev_3574_2,150.0
new_ev_3574_3,150.0
new_ev_3575_0,0.0
new_ev_3575_1,0.0
new_ev_3575_2,16.0
new_ev_3575_3,0.0
new_ev_3575_4,0.0
new_ev_3575_5,0.0
new_ev_3584_0,150.0
new_ev_3584_1,67.0
new_ev_3584_2,0.0
new_ev_3584_3,150.0
new_ev_3589_0,150.0
new_ev_3590_0,150.0
new_ev_3591_0,150.0
new_ev_3592_0,150.0
new_ev_3592_1,150.0
new_ev_3593_0,150.0
new_ev_3596_0,28.0
new_ev_3599_0,150.0
new_ev_3601_0,28.0
new_ev_3602_0,0.0
new_ev_3602_1,147.0
new_ev_3604_0,78.0
new_ev_3605_0,29.0
new_ev_3608_0,112.0
new_ev_3609_0,86.0
new_ev_360_0,15.0
new_ev_360_1,0.0
new_ev_360_2,0.0
new_ev_360_3,0.0
new_ev_360_4,0.0
new_ev_360_5,0.0
new_ev_360_6,0.0
new_ev_3613_0,0.0
new_ev_3615_0,0.0
new_ev_3615_1,83.0
new_ev_3616_0,30.0
new_ev_3616_1,0.0
new_ev_3617_0,74.0
new_ev_3619_0,150.0
new_ev_3619_1,96.0
new_ev_361_0,0.0
new_ev_361_1,0.0
new_ev_361_2,0.0
new_ev_361_3,0.0
new_ev_361_4,10.0
new_ev_3625_0,72.0
new_ev_3626_0,74.0
new_ev_3627_0,11.0
new_ev_3629_0,150.0
new_ev_3629_1,0.0
new_ev_3629_2,0.0
new_ev_3629_3,33.0
new_ev_362_0,23.0
new_ev_362_1,0.0
new_ev_362_2,0.0
new_ev_362_3,0.0
new_ev_3631_0,0.0
new_ev_3632_0,90.0
new_ev_3633_0,113.0
new_ev_3635_0,150.0
new_ev_3636_0,0.0
new_ev_3636_1,0.0
new_ev_3638_0,98.0
new_ev_3640_0,0.0
new_ev_3640_1,0.0
new_ev_3642_0,28.0
new_ev_3643_0,142.0
new_ev_3644_0,10.0
new_ev_3645_0,0.0
new_ev_3647_0,27.0
new_ev_3648_0,150.0
new_ev_364_0,86.0
new_ev_364_1,0.0
new_ev_3650_0,150.0
new_ev_3650_1,150.0
new_ev_3651_0,0.0
new_ev_3652_0,19.0
new_ev_3652_1,149.0
new_ev_3653_0,150.0
new_ev_3653_1,0.0
new_ev_3653_2,43.0
new_ev_3656_0,4.0
new_ev_3658_0,150.0
new_ev_365_0,24.0
new_ev_365_1,0.0
new_ev_3662_0,39.0
new_ev_3662_1,0.0
new_ev_3663_0,2.0
new_ev_3665_0,18.0
new_ev_3668_0,25.0
new_ev_366_0,75.0
new_ev_366_1,0.0
new_ev_366_2,0.0
new_ev_3672_0,34.0
new_ev_3673_0,34.0
new_ev_3674_0,21.0
new_ev_3675_0,28.0
new_ev_3677_0,150.0
new_ev_3678_0,0.0
new_ev_3678_1,0.0
new_ev_3678_2,41.0
new_ev_367_0,0.0
new_ev_367_1,0.0
new_ev_367_2,0.0
new_ev_367_3,33.0
new_ev_3680_0,73.0
new_ev_3680_1,0.0
new_ev_3681_0,150.0
new_ev_3681_1,49.0
new_ev_3682_0,5.0
new_ev_3696_0,150.0
new_ev_3696_1,150.0
new_ev_3696_2,10.0
new_ev_3697_0,13.0
new_ev_369_0,135.0
new_ev_369_1,0.0
new_ev_369_2,0.0
new_ev_369_3,0.0
new_ev_3700_0,10.0
new_ev_3701_0,5.0
new_ev_3705_0,19.0
new_ev_3707_0,54.0
new_ev_3708_0,0.0
new_ev_3708_1,10.0
new_ev_3709_0,91.0
new_ev_370_0,23.0
new_ev_370_1,0.0
new_ev_370_2,0.0
new_ev_370_3,0.0
new_ev_370_4,0.0
new_ev_3710_0,84.0
new_ev_3710_1,149.0
new_ev_3711_0,104.0
new_ev_3712_0,150.0
new_ev_3713_0,150.0
new_ev_3715_0,0.0
new_ev_3715_1,13.0
new_ev_371_0,0.0
new_ev_371_1,0.0
new_ev_371_2,0.0
new_ev_371_3,62.0
new_ev_3720_0,0.0
new_ev_3720_1,150.0
new_ev_3720_2,34.0
new_ev_3722_0,0.0
new_ev_3722_1,0.0
new_ev_3722_2,0.0
new_ev_3722_3,0.0
new_ev_3725_0,49.0
new_ev_3728_0,109.0
new_ev_3728_1,0.0
new_ev_3729_0,150.0
new_ev_372_0,4.0
new_ev_3732_0,150.0
new_ev_3732_1,150.0
new_ev_3732_2,150.0
new_ev_3732_3,150.0
new_ev_3732_4,100.0
new_ev_3733_0,150.0
new_ev_3734_0,23.0
new_ev_3736_0,0.0
new_ev_3737_0,89.0
new_ev_3739_0,150.0
new_ev_3739_1,150.0
new_ev_3739_2,150.0
new_ev_3739_3,150.0
new_ev_3739_4,150.0
new_ev_373_0,0.0
new_ev_373_1,0.0
new_ev_373_2,0.0
new_ev_373_3,104.0
new_ev_3741_0,0.0
new_ev_3744_0,37.0
new_ev_3745_0,115.0
new_ev_3746_0,150.0
new_ev_3747_0,0.0
new_ev_3748_0,150.0
new_ev_3748_1,77.0
new_ev_374_0,0.0
new_ev_374_1,0.0
new_ev_374_2,0.0
new_ev_374_3,0.0
new_ev_374_4,1.0
new_ev_3755_0,120.0
new_ev_3757_0,143.0
new_ev_3757_1,150.0
new_ev_3758_0,150.0
new_ev_3758_1,150.0
new_ev_3759_0,150.0
new_ev_3760_0,150.0
new_ev_3761_0,0.0
new_ev_3762_0,0.0
new_ev_3763_0,150.0
new_ev_3765_0,150.0
new_ev_3765_1,150.0
new_ev_3767_0,74.0
new_ev_3767_1,150.0
new_ev_3767_2,150.0
new_ev_3769_0,142.0
new_ev_376_0,0.0
new_ev_376_1,0.0
new_ev_376_2,0.0
new_ev_376_3,0.0
new_ev_3770_0,105.0
new_ev_3770_1,150.0
new_ev_3770_2,150.0
new_ev_3770_3,150.0
new_ev_3770_4,150.0
new_ev_377_0,127.0
new_ev_377_1,150.0
new_ev_377_2,0.0
new_ev_378_0,36.0
new_ev_378_1,0.0
new_ev_378_2,0.0
new_ev_378_3,150.0
new_ev_379_0,0.0
new_ev_379_1,0.0
new_ev_379_2,0.0
new_ev_379_3,82.0
new_ev_3801_0,150.0
new_ev_3802_0,150.0
new_ev_3803_0,0.0
new_ev_3803_1,146.0
new_ev_380_0,0.0
new_ev_380_1,0.0
new_ev_380_2,0.0
new_ev_380_3,0.0
new_ev_380_4,0.0
new_ev_380_5,73.0
new_ev_380_6,0.0
new_ev_380_7,0.0
new_ev_3811_0,0.0
new_ev_3811_1,150.0
new_ev_3811_2,49.0
new_ev_3812_0,34.0
new_ev_3816_0,0.0
new_ev_3816_1,0.0
new_ev_3816_2,0.0
new_ev_3817_0,150.0
new_ev_3817_1,82.0
new_ev_3818_0,150.0
new_ev_3818_1,98.0
new_ev_3818_2,150.0
new_ev_3818_3,150.0
new_ev_3819_0,0.0
new_ev_3819_1,6.0
new_ev_381_0,150.0
new_ev_381_1,0.0
new_ev_381_2,0.0
new_ev_381_3,0.0
new_ev_381_4,0.0
new_ev_381_5,0.0
new_ev_381_6,133.0
new_ev_381_7,0.0
new_ev_3828_0,0.0
new_ev_3830_0,127.0
new_ev_3830_1,0.0
new_ev_3830_2,0.0
new_ev_3831_0,0.0
new_ev_3831_1,0.0
new_ev_3831_2,0.0
new_ev_3831_3,0.0
new_ev_3832_0,0.0
new_ev_3832_1,0.0
new_ev_3832_2,0.0
new_ev_3833_0,135.0
new_ev_3833_1,150.0
new_ev_3833_2,150.0
new_ev_3834_0,0.0
new_ev_3836_0,0.0
new_ev_3839_0,0.0
new_ev_383_0,0.0
new_ev_383_1,0.0
new_ev_383_2,0.0
new_ev_383_3,58.0
new_ev_3843_0,0.0
new_ev_3846_0,128.0
new_ev_3847_0,150.0
new_ev_3847_1,150.0
new_ev_3847_2,136.0
new_ev_3847_3,0.0
new_ev_384_0,11.0
new_ev_384_1,149.0
new_ev_3853_0,150.0
new_ev_3854_0,50.0
new_ev_3856_0,0.0
new_ev_3856_1,0.0
new_ev_3856_2,0.0
new_ev_385_0,0.0
new_ev_385_1,107.0
new_ev_385_2,150.0
new_ev_385_3,0.0
new_ev_3867_0,150.0
new_ev_3868_0,150.0
new_ev_386_0,150.0
new_ev_386_1,150.0
new_ev_386_2,150.0
new_ev_3871_0,0.0
new_ev_3872_0,126.0
new_ev_3874_0,0.0
new_ev_3874_1,0.0
new_ev_3879_0,150.0
new_ev_3879_1,0.0
new_ev_3879_2,46.0
new_ev_3879_3,150.0
new_ev_387_0,0.0
new_ev_387_1,0.0
new_ev_387_2,120.0
new_ev_387_3,0.0
new_ev_387_4,0.0
new_ev_3880_0,45.0
new_ev_3880_1,150.0
new_ev_3880_2,0.0
new_ev_3883_0,29.0
new_ev_3884_0,0.0
new_ev_3884_1,114.0
new_ev_3887_0,0.0
new_ev_3887_1,0.0
new_ev_388_0,99.0
new_ev_388_1,150.0
new_ev_388_2,0.0
new_ev_388_3,0.0
new_ev_3890_0,150.0
new_ev_3890_1,150.0
new_ev_3890_2,150.0
new_ev_3890_3,150.0
new_ev_3893_0,150.0
new_ev_3894_0,135.0
new_ev_3895_0,0.0
new_ev_389_0,0.0
new_ev_389_1,0.0
new_ev_389_2,60.0
new_ev_3901_0,95.0
new_ev_3902_0,31.0
new_ev_3903_0,73.0
new_ev_3903_1,0.0
new_ev_3907_0,150.0
new_ev_3909_0,0.0
new_ev_390_0,150.0
new_ev_390_1,123.0
new_ev_390_2,0.0
new_ev_390_3,0.0
new_ev_390_4,0.0
new_ev_390_5,0.0
new_ev_390_6,0.0
new_ev_391_0,0.0
new_ev_391_1,132.0
new_ev_391_2,0.0
new_ev_391_3,150.0
new_ev_3920_0,3.0
new_ev_3924_0,150.0
new_ev_3929_0,0.0
new_ev_392_0,150.0
new_ev_392_1,150.0
new_ev_392_2,150.0
new_ev_392_3,150.0
new_ev_392_4,150.0
new_ev_392_5,150.0
new_ev_392_6,150.0
new_ev_392_7,150.0
new_ev_3934_0,83.0
new_ev_393_0,0.0
new_ev_3949_0,34.0
new_ev_394_0,0.0
new_ev_394_1,0.0
new_ev_394_2,0.0
new_ev_3954_0,0.0
new_ev_3954_1,123.0
new_ev_3956_0,78.0
new_ev_3957_0,0.0
new_ev_3957_1,29.0
new_ev_395_0,150.0
new_ev_396_0,117.0
new_ev_396_1,0.0
new_ev_396_2,0.0
new_ev_3977_0,0.0
new_ev_3977_1,7.0
new_ev_3978_0,55.0
new_ev_3978_1,0.0
new_ev_3978_2,0.0
new_ev_3978_3,0.0
new_ev_3978_4,0.0
new_ev_3979_0,76.0
new_ev_3979_1,0.0
new_ev_3979_2,0.0
new_ev_3979_3,0.0
new_ev_3979_4,0.0
new_ev_3979_5,0.0
new_ev_397_0,65.0
new_ev_397_1,0.0
new_ev_397_2,0.0
new_ev_397_3,0.0
new_ev_397_4,0.0
new_ev_397_5,0.0
new_ev_397_6,0.0
new_ev_3983_0,150.0
new_ev_3987_0,75.0
new_ev_3987_1,150.0
new_ev_3987_2,150.0
new_ev_3988_0,17.0
new_ev_3988_1,149.0
new_ev_3989_0,0.0
new_ev_398_0,0.0
new_ev_398_1,0.0
new_ev_398_2,0.0
new_ev_398_3,0.0
new_ev_398_4,85.0
new_ev_398_5,150.0
new_ev_398_6,0.0
new_ev_3999_0,150.0
new_ev_3999_1,115.0
new_ev_399_0,39.0
new_ev_399_1,0.0
new_ev_399_2,0.0
new_ev_4000_0,150.0
new_ev_4005_0,150.0
new_ev_4005_1,150.0
new_ev_4006_0,120.0
new_ev_4006_1,0.0
new_ev_4007_0,150.0
new_ev_4008_0,0.0
new_ev_4008_1,0.0
new_ev_4009_0,0.0
new_ev_400_0,24.0
new_ev_4010_0,145.0
new_ev_4010_1,0.0
new_ev_4017_0,8.0
new_ev_4018_0,0.0
new_ev_4019_0,17.0
new_ev_401_0,0.0
new_ev_401_1,86.0
new_ev_4023_0,34.0
new_ev_4024_0,45.0
new_ev_4024_1,0.0
new_ev_4025_0,53.0
new_ev_4027_0,0.0
new_ev_4028_0,0.0
new_ev_4029_0,150.0
new_ev_402_0,14.0
new_ev_402_1,0.0
new_ev_402_2,0.0
new_ev_402_3,0.0
new_ev_4031_0,150.0
new_ev_4031_1,105.0
new_ev_4031_2,150.0
new_ev_4032_0,150.0
new_ev_4034_0,86.0
new_ev_4036_0,0.0
